1036  1859500.0,5789500.0  1858500.0,5789500.0 
1037  1858500.0,5789500.0  1858500.0,5790500.0 
1038  1858500.0,5790500.0  1857500.0,5790500.0 
1039  1857500.0,5790500.0  1857500.0,5791500.0 
1040  1857500.0,5791500.0  1856500.0,5791500.0 
1041  1856500.0,5791500.0  1855500.0,5791500.0 
1042  1855500.0,5791500.0  1855500.0,5792500.0 
1043  1855500.0,5792500.0  1855500.0,5792500.0 
1044  1858500.0,5774500.0  1857500.0,5774500.0 
1045  1857500.0,5774500.0  1857500.0,5775500.0 
1046  1857500.0,5775500.0  1856500.0,5775500.0 
1047  1856500.0,5775500.0  1856500.0,5776500.0 
1048  1856500.0,5776500.0  1855500.0,5776500.0 
1049  1855500.0,5776500.0  1855500.0,5777500.0 
1050  1855500.0,5777500.0  1854500.0,5777500.0 
1051  1854500.0,5777500.0  1854500.0,5778500.0 
1052  1854500.0,5778500.0  1853500.0,5778500.0 
1053  1853500.0,5778500.0  1853500.0,5778500.0 
1054  1823500.0,5828500.0  1823500.0,5829500.0 
1055  1823500.0,5829500.0  1824500.0,5829500.0 
1056  1824500.0,5829500.0  1824500.0,5829500.0 
1057  1824500.0,5829500.0  1824500.0,5830500.0 
1058  1824500.0,5830500.0  1824500.0,5831500.0 
1059  1824500.0,5831500.0  1824500.0,5832500.0 
1060  1824500.0,5832500.0  1823500.0,5832500.0 
1061  1823500.0,5832500.0  1823500.0,5833500.0 
1062  1823500.0,5833500.0  1824500.0,5833500.0 
1063  1824500.0,5833500.0  1824500.0,5834500.0 
1064  1824500.0,5834500.0  1824500.0,5835500.0 
1065  1824500.0,5835500.0  1823500.0,5835500.0 
1066  1823500.0,5835500.0  1823500.0,5836500.0 
1067  1823500.0,5836500.0  1823500.0,5836500.0 
1068  1823500.0,5836500.0  1823500.0,5837500.0 
1069  1823500.0,5837500.0  1822500.0,5837500.0 
1070  1822500.0,5837500.0  1822500.0,5837500.0 
1071  1822500.0,5837500.0  1822500.0,5838500.0 
1072  1822500.0,5838500.0  1822500.0,5839500.0 
1073  1822500.0,5839500.0  1822500.0,5840500.0 
1074  1822500.0,5840500.0  1822500.0,5840500.0 
1075  1833500.0,5840500.0  1832500.0,5840500.0 
1076  1832500.0,5840500.0  1832500.0,5841500.0 
1077  1832500.0,5841500.0  1833500.0,5841500.0 
1078  1833500.0,5841500.0  1832500.0,5841500.0 
1079  1832500.0,5841500.0  1832500.0,5842500.0 
1080  1832500.0,5842500.0  1832500.0,5843500.0 
1081  1832500.0,5843500.0  1831500.0,5843500.0 
1082  1831500.0,5843500.0  1831500.0,5844500.0 
1083  1831500.0,5844500.0  1830500.0,5844500.0 
1084  1830500.0,5844500.0  1829500.0,5844500.0 
1085  1829500.0,5844500.0  1828500.0,5844500.0 
1086  1828500.0,5844500.0  1828500.0,5845500.0 
1087  1828500.0,5845500.0  1827500.0,5845500.0 
1088  1827500.0,5845500.0  1827500.0,5846500.0 
1089  1827500.0,5846500.0  1826500.0,5846500.0 
1090  1826500.0,5846500.0  1826500.0,5846500.0 
1091  1851500.0,5856500.0  1851500.0,5856500.0 
1092  1851500.0,5856500.0  1850500.0,5856500.0 
1093  1850500.0,5856500.0  1849500.0,5856500.0 
1094  1849500.0,5856500.0  1849500.0,5856500.0 
1095  1850500.0,5800500.0  1850500.0,5800500.0 
1096  1851500.0,5789500.0  1850500.0,5789500.0 
1097  1850500.0,5789500.0  1849500.0,5789500.0 
1098  1849500.0,5789500.0  1849500.0,5790500.0 
1099  1849500.0,5790500.0  1848500.0,5790500.0 
1100  1848500.0,5790500.0  1848500.0,5791500.0 
1101  1848500.0,5791500.0  1847500.0,5791500.0 
1102  1847500.0,5791500.0  1847500.0,5792500.0 
1103  1847500.0,5792500.0  1847500.0,5791500.0 
1104  1847500.0,5791500.0  1847500.0,5792500.0 
1105  1847500.0,5792500.0  1847500.0,5791500.0 
1106  1847500.0,5791500.0  1847500.0,5792500.0 
1107  1847500.0,5792500.0  1846500.0,5792500.0 
1108  1846500.0,5792500.0  1846500.0,5792500.0 
1109  1853500.0,5778500.0  1852500.0,5778500.0 
1110  1852500.0,5778500.0  1852500.0,5779500.0 
1111  1852500.0,5779500.0  1851500.0,5779500.0 
1112  1851500.0,5779500.0  1850500.0,5779500.0 
1113  1850500.0,5779500.0  1849500.0,5779500.0 
1114  1849500.0,5779500.0  1849500.0,5780500.0 
1115  1849500.0,5780500.0  1848500.0,5780500.0 
1116  1848500.0,5780500.0  1848500.0,5781500.0 
1117  1848500.0,5781500.0  1847500.0,5781500.0 
1118  1847500.0,5781500.0  1846500.0,5781500.0 
1119  1846500.0,5781500.0  1846500.0,5781500.0 
1120  1855500.0,5792500.0  1854500.0,5792500.0 
1121  1854500.0,5792500.0  1854500.0,5793500.0 
1122  1854500.0,5793500.0  1853500.0,5793500.0 
1123  1853500.0,5793500.0  1852500.0,5793500.0 
1124  1852500.0,5793500.0  1852500.0,5794500.0 
1125  1852500.0,5794500.0  1851500.0,5794500.0 
1126  1851500.0,5794500.0  1851500.0,5794500.0 
1127  1855500.0,5780500.0  1855500.0,5781500.0 
1128  1855500.0,5781500.0  1854500.0,5781500.0 
1129  1854500.0,5781500.0  1853500.0,5781500.0 
1130  1853500.0,5781500.0  1852500.0,5781500.0 
1131  1852500.0,5781500.0  1851500.0,5781500.0 
1132  1851500.0,5781500.0  1851500.0,5782500.0 
1133  1851500.0,5782500.0  1851500.0,5782500.0 
1134  1822500.0,5840500.0  1822500.0,5841500.0 
1135  1822500.0,5841500.0  1821500.0,5841500.0 
1136  1821500.0,5841500.0  1822500.0,5841500.0 
1137  1822500.0,5841500.0  1821500.0,5841500.0 
1138  1821500.0,5841500.0  1821500.0,5842500.0 
1139  1821500.0,5842500.0  1821500.0,5843500.0 
1140  1821500.0,5843500.0  1821500.0,5844500.0 
1141  1821500.0,5844500.0  1821500.0,5845500.0 
1142  1821500.0,5845500.0  1821500.0,5846500.0 
1143  1821500.0,5846500.0  1821500.0,5847500.0 
1144  1821500.0,5847500.0  1821500.0,5847500.0 
1145  1821500.0,5847500.0  1822500.0,5847500.0 
1146  1822500.0,5847500.0  1821500.0,5847500.0 
1147  1821500.0,5847500.0  1821500.0,5848500.0 
1148  1821500.0,5848500.0  1822500.0,5848500.0 
1149  1822500.0,5848500.0  1821500.0,5848500.0 
1150  1821500.0,5848500.0  1822500.0,5848500.0 
1151  1822500.0,5848500.0  1822500.0,5849500.0 
1152  1822500.0,5849500.0  1822500.0,5850500.0 
1153  1822500.0,5850500.0  1822500.0,5851500.0 
1154  1822500.0,5851500.0  1822500.0,5852500.0 
1155  1822500.0,5852500.0  1823500.0,5852500.0 
1156  1823500.0,5852500.0  1823500.0,5853500.0 
1157  1823500.0,5853500.0  1823500.0,5853500.0 
1158  1826500.0,5846500.0  1826500.0,5847500.0 
1159  1826500.0,5847500.0  1825500.0,5847500.0 
1160  1825500.0,5847500.0  1825500.0,5848500.0 
1161  1825500.0,5848500.0  1824500.0,5848500.0 
1162  1824500.0,5848500.0  1824500.0,5849500.0 
1163  1824500.0,5849500.0  1823500.0,5849500.0 
1164  1823500.0,5849500.0  1823500.0,5850500.0 
1165  1823500.0,5850500.0  1823500.0,5851500.0 
1166  1823500.0,5851500.0  1823500.0,5852500.0 
1167  1823500.0,5852500.0  1823500.0,5853500.0 
1168  1823500.0,5853500.0  1823500.0,5853500.0 
1169  1846500.0,5792500.0  1846500.0,5793500.0 
1170  1846500.0,5793500.0  1845500.0,5793500.0 
1171  1845500.0,5793500.0  1846500.0,5793500.0 
1172  1846500.0,5793500.0  1846500.0,5794500.0 
1173  1846500.0,5794500.0  1846500.0,5795500.0 
1174  1846500.0,5795500.0  1846500.0,5796500.0 
1175  1846500.0,5796500.0  1846500.0,5797500.0 
1176  1846500.0,5797500.0  1845500.0,5797500.0 
1177  1845500.0,5797500.0  1845500.0,5798500.0 
1178  1845500.0,5798500.0  1846500.0,5798500.0 
1179  1846500.0,5798500.0  1845500.0,5798500.0 
1180  1845500.0,5798500.0  1845500.0,5799500.0 
1181  1845500.0,5799500.0  1846500.0,5799500.0 
1182  1846500.0,5799500.0  1846500.0,5800500.0 
1183  1846500.0,5800500.0  1845500.0,5800500.0 
1184  1845500.0,5800500.0  1846500.0,5800500.0 
1185  1846500.0,5800500.0  1846500.0,5801500.0 
1186  1846500.0,5801500.0  1845500.0,5801500.0 
1187  1845500.0,5801500.0  1846500.0,5801500.0 
1188  1846500.0,5801500.0  1846500.0,5802500.0 
1189  1846500.0,5802500.0  1846500.0,5802500.0 
1190  1846500.0,5781500.0  1846500.0,5782500.0 
1191  1846500.0,5782500.0  1845500.0,5782500.0 
1192  1845500.0,5782500.0  1846500.0,5782500.0 
1193  1846500.0,5782500.0  1846500.0,5783500.0 
1194  1846500.0,5783500.0  1846500.0,5784500.0 
1195  1846500.0,5784500.0  1846500.0,5784500.0 
1196  1849500.0,5856500.0  1848500.0,5856500.0 
1197  1848500.0,5856500.0  1849500.0,5856500.0 
1198  1849500.0,5856500.0  1848500.0,5856500.0 
1199  1848500.0,5856500.0  1848500.0,5855500.0 
1200  1848500.0,5855500.0  1847500.0,5855500.0 
1201  1847500.0,5855500.0  1846500.0,5855500.0 
1202  1846500.0,5855500.0  1846500.0,5855500.0 
1203  1851500.0,5794500.0  1850500.0,5794500.0 
1204  1850500.0,5794500.0  1850500.0,5794500.0 
1205  1851500.0,5782500.0  1850500.0,5782500.0 
1206  1850500.0,5782500.0  1849500.0,5782500.0 
1207  1849500.0,5782500.0  1849500.0,5783500.0 
1208  1849500.0,5783500.0  1848500.0,5783500.0 
1209  1848500.0,5783500.0  1847500.0,5783500.0 
1210  1847500.0,5783500.0  1847500.0,5784500.0 
1211  1847500.0,5784500.0  1847500.0,5783500.0 
1212  1847500.0,5783500.0  1846500.0,5783500.0 
1213  1846500.0,5783500.0  1846500.0,5784500.0 
1214  1846500.0,5784500.0  1846500.0,5784500.0 
1215  1823500.0,5853500.0  1822500.0,5853500.0 
1216  1822500.0,5853500.0  1822500.0,5854500.0 
1217  1822500.0,5854500.0  1822500.0,5854500.0 
1218  1822500.0,5854500.0  1822500.0,5854500.0 
1219  1846500.0,5784500.0  1845500.0,5784500.0 
1220  1845500.0,5784500.0  1844500.0,5784500.0 
1221  1844500.0,5784500.0  1844500.0,5785500.0 
1222  1844500.0,5785500.0  1845500.0,5785500.0 
1223  1845500.0,5785500.0  1844500.0,5785500.0 
1224  1844500.0,5785500.0  1844500.0,5786500.0 
1225  1844500.0,5786500.0  1844500.0,5787500.0 
1226  1844500.0,5787500.0  1844500.0,5788500.0 
1227  1844500.0,5788500.0  1843500.0,5788500.0 
1228  1843500.0,5788500.0  1842500.0,5788500.0 
1229  1842500.0,5788500.0  1842500.0,5789500.0 
1230  1842500.0,5789500.0  1842500.0,5790500.0 
1231  1842500.0,5790500.0  1842500.0,5791500.0 
1232  1842500.0,5791500.0  1842500.0,5792500.0 
1233  1842500.0,5792500.0  1843500.0,5792500.0 
1234  1843500.0,5792500.0  1842500.0,5792500.0 
1235  1842500.0,5792500.0  1842500.0,5793500.0 
1236  1842500.0,5793500.0  1842500.0,5794500.0 
1237  1842500.0,5794500.0  1842500.0,5795500.0 
1238  1842500.0,5795500.0  1842500.0,5795500.0 
1239  1846500.0,5855500.0  1845500.0,5855500.0 
1240  1845500.0,5855500.0  1844500.0,5855500.0 
1241  1844500.0,5855500.0  1844500.0,5855500.0 
1242  1850500.0,5794500.0  1849500.0,5794500.0 
1243  1849500.0,5794500.0  1849500.0,5795500.0 
1244  1849500.0,5795500.0  1849500.0,5796500.0 
1245  1849500.0,5796500.0  1849500.0,5797500.0 
1246  1849500.0,5797500.0  1849500.0,5798500.0 
1247  1849500.0,5798500.0  1850500.0,5798500.0 
1248  1850500.0,5798500.0  1850500.0,5799500.0 
1249  1850500.0,5799500.0  1850500.0,5800500.0 
1250  1850500.0,5800500.0  1850500.0,5800500.0 
1251  1850500.0,5800500.0  1850500.0,5801500.0 
1252  1850500.0,5801500.0  1850500.0,5802500.0 
1253  1850500.0,5802500.0  1850500.0,5803500.0 
1254  1850500.0,5803500.0  1850500.0,5804500.0 
1255  1850500.0,5804500.0  1851500.0,5804500.0 
1256  1851500.0,5804500.0  1852500.0,5804500.0 
1257  1852500.0,5804500.0  1852500.0,5804500.0 
1258  1852500.0,5804500.0  1852500.0,5805500.0 
1259  1852500.0,5805500.0  1852500.0,5806500.0 
1260  1852500.0,5806500.0  1851500.0,5806500.0 
1261  1851500.0,5806500.0  1851500.0,5806500.0 
1262  1851500.0,5806500.0  1852500.0,5806500.0 
1263  1852500.0,5806500.0  1852500.0,5807500.0 
1264  1852500.0,5807500.0  1852500.0,5806500.0 
1265  1852500.0,5806500.0  1851500.0,5806500.0 
1266  1851500.0,5806500.0  1851500.0,5807500.0 
1267  1851500.0,5807500.0  1852500.0,5807500.0 
1268  1852500.0,5807500.0  1851500.0,5807500.0 
1269  1851500.0,5807500.0  1851500.0,5808500.0 
1270  1851500.0,5808500.0  1850500.0,5808500.0 
1271  1850500.0,5808500.0  1851500.0,5808500.0 
1272  1851500.0,5808500.0  1851500.0,5808500.0 
1273  1822500.0,5854500.0  1822500.0,5855500.0 
1274  1822500.0,5855500.0  1823500.0,5855500.0 
1275  1823500.0,5855500.0  1824500.0,5855500.0 
1276  1824500.0,5855500.0  1824500.0,5856500.0 
1277  1824500.0,5856500.0  1824500.0,5857500.0 
1278  1824500.0,5857500.0  1824500.0,5858500.0 
1279  1824500.0,5858500.0  1823500.0,5858500.0 
1280  1823500.0,5858500.0  1823500.0,5859500.0 
1281  1823500.0,5859500.0  1823500.0,5859500.0 
1282  1823500.0,5859500.0  1822500.0,5859500.0 
1283  1822500.0,5859500.0  1822500.0,5860500.0 
1284  1822500.0,5860500.0  1821500.0,5860500.0 
1285  1821500.0,5860500.0  1821500.0,5861500.0 
1286  1821500.0,5861500.0  1822500.0,5861500.0 
1287  1822500.0,5861500.0  1821500.0,5861500.0 
1288  1821500.0,5861500.0  1821500.0,5862500.0 
1289  1821500.0,5862500.0  1821500.0,5862500.0 
1290  1842500.0,5795500.0  1842500.0,5796500.0 
1291  1842500.0,5796500.0  1843500.0,5796500.0 
1292  1843500.0,5796500.0  1843500.0,5797500.0 
1293  1843500.0,5797500.0  1843500.0,5798500.0 
1294  1843500.0,5798500.0  1843500.0,5799500.0 
1295  1843500.0,5799500.0  1844500.0,5799500.0 
1296  1844500.0,5799500.0  1844500.0,5800500.0 
1297  1844500.0,5800500.0  1845500.0,5800500.0 
1298  1845500.0,5800500.0  1845500.0,5801500.0 
1299  1845500.0,5801500.0  1845500.0,5802500.0 
1300  1845500.0,5802500.0  1846500.0,5802500.0 
1301  1846500.0,5802500.0  1846500.0,5802500.0 
1302  1846500.0,5802500.0  1845500.0,5802500.0 
1303  1845500.0,5802500.0  1845500.0,5803500.0 
1304  1845500.0,5803500.0  1846500.0,5803500.0 
1305  1846500.0,5803500.0  1845500.0,5803500.0 
1306  1845500.0,5803500.0  1845500.0,5804500.0 
1307  1845500.0,5804500.0  1845500.0,5805500.0 
1308  1845500.0,5805500.0  1846500.0,5805500.0 
1309  1846500.0,5805500.0  1846500.0,5806500.0 
1310  1846500.0,5806500.0  1847500.0,5806500.0 
1311  1847500.0,5806500.0  1846500.0,5806500.0 
1312  1846500.0,5806500.0  1846500.0,5807500.0 
1313  1846500.0,5807500.0  1847500.0,5807500.0 
1314  1847500.0,5807500.0  1848500.0,5807500.0 
1315  1848500.0,5807500.0  1848500.0,5808500.0 
1316  1848500.0,5808500.0  1848500.0,5807500.0 
1317  1848500.0,5807500.0  1848500.0,5808500.0 
1318  1848500.0,5808500.0  1849500.0,5808500.0 
1319  1849500.0,5808500.0  1848500.0,5808500.0 
1320  1848500.0,5808500.0  1849500.0,5808500.0 
1321  1849500.0,5808500.0  1850500.0,5808500.0 
1322  1850500.0,5808500.0  1850500.0,5809500.0 
1323  1850500.0,5809500.0  1850500.0,5809500.0 
1324  1844500.0,5855500.0  1843500.0,5855500.0 
1325  1843500.0,5855500.0  1843500.0,5854500.0 
1326  1843500.0,5854500.0  1843500.0,5855500.0 
1327  1843500.0,5855500.0  1842500.0,5855500.0 
1328  1842500.0,5855500.0  1842500.0,5854500.0 
1329  1842500.0,5854500.0  1842500.0,5855500.0 
1330  1842500.0,5855500.0  1842500.0,5854500.0 
1331  1842500.0,5854500.0  1841500.0,5854500.0 
1332  1841500.0,5854500.0  1840500.0,5854500.0 
1333  1840500.0,5854500.0  1840500.0,5854500.0 
1334  1851500.0,5808500.0  1850500.0,5808500.0 
1335  1850500.0,5808500.0  1850500.0,5809500.0 
1336  1850500.0,5809500.0  1850500.0,5809500.0 
1337  1821500.0,5862500.0  1821500.0,5863500.0 
1338  1821500.0,5863500.0  1821500.0,5864500.0 
1339  1821500.0,5864500.0  1822500.0,5864500.0 
1340  1822500.0,5864500.0  1822500.0,5865500.0 
1341  1822500.0,5865500.0  1822500.0,5866500.0 
1342  1822500.0,5866500.0  1822500.0,5866500.0 
1343  1822500.0,5866500.0  1822500.0,5867500.0 
1344  1822500.0,5867500.0  1822500.0,5868500.0 
1345  1822500.0,5868500.0  1822500.0,5869500.0 
1346  1822500.0,5869500.0  1822500.0,5870500.0 
1347  1822500.0,5870500.0  1821500.0,5870500.0 
1348  1821500.0,5870500.0  1821500.0,5870500.0 
1349  1821500.0,5870500.0  1821500.0,5871500.0 
1350  1821500.0,5871500.0  1821500.0,5872500.0 
1351  1821500.0,5872500.0  1821500.0,5873500.0 
1352  1821500.0,5873500.0  1822500.0,5873500.0 
1353  1822500.0,5873500.0  1822500.0,5874500.0 
1354  1822500.0,5874500.0  1821500.0,5874500.0 
1355  1821500.0,5874500.0  1821500.0,5875500.0 
1356  1821500.0,5875500.0  1820500.0,5875500.0 
1357  1820500.0,5875500.0  1821500.0,5875500.0 
1358  1821500.0,5875500.0  1821500.0,5876500.0 
1359  1821500.0,5876500.0  1821500.0,5877500.0 
1360  1821500.0,5877500.0  1820500.0,5877500.0 
1361  1820500.0,5877500.0  1820500.0,5878500.0 
1362  1820500.0,5878500.0  1821500.0,5878500.0 
1363  1821500.0,5878500.0  1821500.0,5879500.0 
1364  1821500.0,5879500.0  1821500.0,5880500.0 
1365  1821500.0,5880500.0  1821500.0,5880500.0 
1366  1840500.0,5854500.0  1840500.0,5855500.0 
1367  1840500.0,5855500.0  1839500.0,5855500.0 
1368  1839500.0,5855500.0  1839500.0,5856500.0 
1369  1839500.0,5856500.0  1839500.0,5856500.0 
1370  1850500.0,5809500.0  1850500.0,5810500.0 
1371  1850500.0,5810500.0  1850500.0,5811500.0 
1372  1850500.0,5811500.0  1850500.0,5812500.0 
1373  1850500.0,5812500.0  1849500.0,5812500.0 
1374  1849500.0,5812500.0  1849500.0,5812500.0 
1375  1849500.0,5812500.0  1849500.0,5813500.0 
1376  1849500.0,5813500.0  1850500.0,5813500.0 
1377  1850500.0,5813500.0  1849500.0,5813500.0 
1378  1849500.0,5813500.0  1850500.0,5813500.0 
1379  1850500.0,5813500.0  1850500.0,5813500.0 
1380  1850500.0,5813500.0  1850500.0,5814500.0 
1381  1850500.0,5814500.0  1849500.0,5814500.0 
1382  1849500.0,5814500.0  1849500.0,5815500.0 
1383  1849500.0,5815500.0  1849500.0,5814500.0 
1384  1849500.0,5814500.0  1850500.0,5814500.0 
1385  1850500.0,5814500.0  1850500.0,5815500.0 
1386  1850500.0,5815500.0  1850500.0,5816500.0 
1387  1850500.0,5816500.0  1851500.0,5816500.0 
1388  1851500.0,5816500.0  1851500.0,5817500.0 
1389  1851500.0,5817500.0  1850500.0,5817500.0 
1390  1850500.0,5817500.0  1851500.0,5817500.0 
1391  1851500.0,5817500.0  1851500.0,5817500.0 
1392  1839500.0,5856500.0  1838500.0,5856500.0 
1393  1838500.0,5856500.0  1838500.0,5857500.0 
1394  1838500.0,5857500.0  1837500.0,5857500.0 
1395  1837500.0,5857500.0  1837500.0,5858500.0 
1396  1837500.0,5858500.0  1837500.0,5857500.0 
1397  1837500.0,5857500.0  1837500.0,5858500.0 
1398  1837500.0,5858500.0  1836500.0,5858500.0 
1399  1836500.0,5858500.0  1836500.0,5859500.0 
1400  1836500.0,5859500.0  1835500.0,5859500.0 
1401  1835500.0,5859500.0  1835500.0,5858500.0 
1402  1835500.0,5858500.0  1835500.0,5858500.0 
1403  1851500.0,5817500.0  1851500.0,5818500.0 
1404  1851500.0,5818500.0  1850500.0,5818500.0 
1405  1850500.0,5818500.0  1851500.0,5818500.0 
1406  1851500.0,5818500.0  1850500.0,5818500.0 
1407  1850500.0,5818500.0  1850500.0,5818500.0 
1408  1850500.0,5818500.0  1850500.0,5819500.0 
1409  1850500.0,5819500.0  1850500.0,5818500.0 
1410  1850500.0,5818500.0  1851500.0,5818500.0 
1411  1851500.0,5818500.0  1851500.0,5819500.0 
1412  1851500.0,5819500.0  1850500.0,5819500.0 
1413  1850500.0,5819500.0  1851500.0,5819500.0 
1414  1851500.0,5819500.0  1851500.0,5820500.0 
1415  1851500.0,5820500.0  1851500.0,5820500.0 
1416  1851500.0,5820500.0  1851500.0,5821500.0 
1417  1851500.0,5821500.0  1850500.0,5821500.0 
1418  1850500.0,5821500.0  1851500.0,5821500.0 
1419  1851500.0,5821500.0  1850500.0,5821500.0 
1420  1850500.0,5821500.0  1850500.0,5822500.0 
1421  1850500.0,5822500.0  1849500.0,5822500.0 
1422  1849500.0,5822500.0  1849500.0,5823500.0 
1423  1849500.0,5823500.0  1848500.0,5823500.0 
1424  1848500.0,5823500.0  1848500.0,5823500.0 
1425  1835500.0,5858500.0  1835500.0,5859500.0 
1426  1835500.0,5859500.0  1834500.0,5859500.0 
1427  1834500.0,5859500.0  1835500.0,5859500.0 
1428  1835500.0,5859500.0  1835500.0,5860500.0 
1429  1835500.0,5860500.0  1835500.0,5861500.0 
1430  1835500.0,5861500.0  1834500.0,5861500.0 
1431  1834500.0,5861500.0  1834500.0,5861500.0 
1432  1848500.0,5823500.0  1848500.0,5824500.0 
1433  1848500.0,5824500.0  1847500.0,5824500.0 
1434  1847500.0,5824500.0  1847500.0,5824500.0 
1435  1847500.0,5824500.0  1847500.0,5825500.0 
1436  1847500.0,5825500.0  1847500.0,5826500.0 
1437  1847500.0,5826500.0  1846500.0,5826500.0 
1438  1846500.0,5826500.0  1846500.0,5827500.0 
1439  1846500.0,5827500.0  1846500.0,5827500.0 
1440  1846500.0,5827500.0  1846500.0,5828500.0 
1441  1846500.0,5828500.0  1847500.0,5828500.0 
1442  1847500.0,5828500.0  1847500.0,5827500.0 
1443  1847500.0,5827500.0  1847500.0,5828500.0 
1444  1847500.0,5828500.0  1846500.0,5828500.0 
1445  1846500.0,5828500.0  1846500.0,5829500.0 
1446  1846500.0,5829500.0  1845500.0,5829500.0 
1447  1845500.0,5829500.0  1845500.0,5830500.0 
1448  1845500.0,5830500.0  1846500.0,5830500.0 
1449  1846500.0,5830500.0  1845500.0,5830500.0 
1450  1845500.0,5830500.0  1845500.0,5831500.0 
1451  1845500.0,5831500.0  1844500.0,5831500.0 
1452  1844500.0,5831500.0  1844500.0,5832500.0 
1453  1844500.0,5832500.0  1844500.0,5832500.0 
1454  1834500.0,5861500.0  1834500.0,5861500.0 
1455  1844500.0,5832500.0  1843500.0,5832500.0 
1456  1843500.0,5832500.0  1843500.0,5833500.0 
1457  1843500.0,5833500.0  1843500.0,5834500.0 
1458  1843500.0,5834500.0  1844500.0,5834500.0 
1459  1844500.0,5834500.0  1843500.0,5834500.0 
1460  1843500.0,5834500.0  1843500.0,5835500.0 
1461  1843500.0,5835500.0  1844500.0,5835500.0 
1462  1844500.0,5835500.0  1843500.0,5835500.0 
1463  1843500.0,5835500.0  1843500.0,5835500.0 
1464  1843500.0,5835500.0  1843500.0,5836500.0 
1465  1843500.0,5836500.0  1842500.0,5836500.0 
1466  1842500.0,5836500.0  1842500.0,5836500.0 
1467  1842500.0,5836500.0  1842500.0,5837500.0 
1468  1842500.0,5837500.0  1841500.0,5837500.0 
1469  1841500.0,5837500.0  1841500.0,5838500.0 
1470  1841500.0,5838500.0  1840500.0,5838500.0 
1471  1840500.0,5838500.0  1841500.0,5838500.0 
1472  1841500.0,5838500.0  1841500.0,5839500.0 
1473  1841500.0,5839500.0  1840500.0,5839500.0 
1474  1840500.0,5839500.0  1839500.0,5839500.0 
1475  1839500.0,5839500.0  1839500.0,5840500.0 
1476  1839500.0,5840500.0  1838500.0,5840500.0 
1477  1838500.0,5840500.0  1838500.0,5841500.0 
1478  1838500.0,5841500.0  1838500.0,5840500.0 
1479  1838500.0,5840500.0  1839500.0,5840500.0 
1480  1839500.0,5840500.0  1839500.0,5841500.0 
1481  1839500.0,5841500.0  1839500.0,5841500.0 
1482  1839500.0,5841500.0  1838500.0,5841500.0 
1483  1838500.0,5841500.0  1838500.0,5841500.0 
1484  1838500.0,5841500.0  1838500.0,5842500.0 
1485  1838500.0,5842500.0  1838500.0,5841500.0 
1486  1838500.0,5841500.0  1838500.0,5842500.0 
1487  1838500.0,5842500.0  1837500.0,5842500.0 
1488  1837500.0,5842500.0  1837500.0,5843500.0 
1489  1837500.0,5843500.0  1837500.0,5843500.0 
1490  1837500.0,5843500.0  1837500.0,5844500.0 
1491  1837500.0,5844500.0  1837500.0,5845500.0 
1492  1837500.0,5845500.0  1837500.0,5844500.0 
1493  1837500.0,5844500.0  1836500.0,5844500.0 
1494  1836500.0,5844500.0  1836500.0,5845500.0 
1495  1836500.0,5845500.0  1836500.0,5846500.0 
1496  1836500.0,5846500.0  1837500.0,5846500.0 
1497  1837500.0,5846500.0  1837500.0,5846500.0 
1498  1837500.0,5846500.0  1836500.0,5846500.0 
1499  1836500.0,5846500.0  1836500.0,5846500.0 
1500  1836500.0,5846500.0  1836500.0,5846500.0 
1501  1836500.0,5846500.0  1835500.0,5846500.0 
1502  1835500.0,5846500.0  1835500.0,5847500.0 
1503  1835500.0,5847500.0  1834500.0,5847500.0 
1504  1834500.0,5847500.0  1834500.0,5848500.0 
1505  1834500.0,5848500.0  1834500.0,5849500.0 
1506  1834500.0,5849500.0  1834500.0,5849500.0 
1507  1834500.0,5849500.0  1834500.0,5850500.0 
1508  1834500.0,5850500.0  1833500.0,5850500.0 
1509  1833500.0,5850500.0  1833500.0,5851500.0 
1510  1833500.0,5851500.0  1834500.0,5851500.0 
1511  1834500.0,5851500.0  1833500.0,5851500.0 
1512  1833500.0,5851500.0  1833500.0,5852500.0 
1513  1833500.0,5852500.0  1833500.0,5853500.0 
1514  1833500.0,5853500.0  1832500.0,5853500.0 
1515  1832500.0,5853500.0  1832500.0,5854500.0 
1516  1832500.0,5854500.0  1832500.0,5855500.0 
1517  1832500.0,5855500.0  1832500.0,5856500.0 
1518  1832500.0,5856500.0  1832500.0,5857500.0 
1519  1832500.0,5857500.0  1833500.0,5857500.0 
1520  1833500.0,5857500.0  1833500.0,5858500.0 
1521  1833500.0,5858500.0  1832500.0,5858500.0 
1522  1832500.0,5858500.0  1832500.0,5859500.0 
1523  1832500.0,5859500.0  1833500.0,5859500.0 
1524  1833500.0,5859500.0  1833500.0,5860500.0 
1525  1833500.0,5860500.0  1833500.0,5861500.0 
1526  1833500.0,5861500.0  1834500.0,5861500.0 
1527  1834500.0,5861500.0  1834500.0,5861500.0 
1528  1834500.0,5861500.0  1834500.0,5862500.0 
1529  1834500.0,5862500.0  1834500.0,5863500.0 
1530  1834500.0,5863500.0  1834500.0,5863500.0 
1531  1834500.0,5863500.0  1834500.0,5864500.0 
1532  1834500.0,5864500.0  1834500.0,5865500.0 
1533  1834500.0,5865500.0  1834500.0,5866500.0 
1534  1834500.0,5866500.0  1834500.0,5866500.0 
1535  1834500.0,5866500.0  1834500.0,5865500.0 
